FPR,TPR,threshold,tag
0.0,0.0,71.0,ipd
0.0,4.1263317735799225e-06,70.0,ipd
0.0,1.2378995320739768e-05,60.0,ipd
0.0,2.0631658867899614e-05,59.0,ipd
0.0,3.301065418863938e-05,57.0,ipd
0.0,4.126331773579923e-05,56.0,ipd
0.0,5.3642313056539e-05,55.0,ipd
0.0,6.189497660369884e-05,54.0,ipd
0.0,7.427397192443861e-05,53.0,ipd
0.0,0.00014029528030171738,51.0,ipd
0.0,0.0001774322662639367,50.0,ipd
0.0,0.0001980639251318363,49.0,ipd
0.0,0.00025583256996195524,48.0,ipd
0.0,0.0003424855372071336,47.0,ipd
0.0,0.0004538964950937915,46.0,ipd
0.0,0.0005611811212068695,45.0,ipd
0.0,0.0007179817286029065,44.0,ipd
0.0,0.0009408036443762224,43.0,ipd
6.144653751833411e-07,0.0012296468685268171,42.0,ipd
1.2289307503666822e-06,0.0015638797421867908,41.0,ipd
1.8433961255500234e-06,0.0020507868914692215,40.0,ipd
3.0723268759167056e-06,0.002533567708978073,39.0,ipd
5.53018837665007e-06,0.0032432967740338194,38.0,ipd
6.144653751833411e-06,0.004056184133429064,37.0,ipd
7.373584502200094e-06,0.005199178034710703,36.0,ipd
1.106037675330014e-05,0.006684657473199475,35.0,ipd
1.659056512995021e-05,0.008467232799386002,34.0,ipd
2.5807545757700326e-05,0.01065418863938336,33.0,ipd
3.13377341343504e-05,0.013645779175228806,32.0,ipd
3.932578401173383e-05,0.017322340785488517,31.0,ipd
5.038616076503397e-05,0.022162527955897765,30.0,ipd
6.390439901906748e-05,0.027980655756645458,29.0,ipd
7.742263727310098e-05,0.03542043194441006,28.0,ipd
9.831446002933458e-05,0.044663415117229086,27.0,ipd
0.00014685722466881854,0.056534871629818524,26.0,ipd
0.00019908678155940252,0.07145568732308352,25.0,ipd
0.00026667797282957004,0.09017272824804205,24.0,ipd
0.0003723660173611047,0.1136144190537496,23.0,ipd
0.0004964880231481397,0.1421397506045076,22.0,ipd
0.0006814421010783253,0.17735386596023867,21.0,ipd
0.0009413609547808786,0.21926914411626353,20.0,ipd
0.0012823892380076328,0.269890982314542,19.0,ipd
0.0017659734882769223,0.33000338359205433,18.0,ipd
0.0024449577278545143,0.396408440824276,17.0,ipd
0.0034127406937682764,0.4740329941488615,16.0,ipd
0.00473015445816136,0.5571166844098933,15.0,ipd
0.006666334855364068,0.6414341478712254,14.0,ipd
0.00941238061705842,0.7239195200250881,13.0,ipd
0.013472767816269937,0.7979706700337534,12.0,ipd
0.019310188880511676,0.861656474627186,11.0,ipd
0.027733280243524918,0.9106236537842589,10.0,ipd
0.040009069508937706,0.9475832074802142,9.0,ipd
0.05806943581632647,0.9740041098264465,8.0,ipd
0.0845184834257182,0.9931420365923102,7.0,ipd
0.12123156066217247,0.9998679573832454,6.0,ipd
0.16815705243417386,1.0,5.0,ipd
0.22666152973613013,1.0,4.0,ipd
0.3005491477058014,1.0,3.0,ipd
0.4022247333373888,1.0,2.0,ipd
0.5856696843061242,1.0,1.0,ipd
1.0,1.0,0.0,ipd
0.0,0.0,256.0,xgb
0.00021444841593898606,0.14342716611786455,255.0,xgb
0.000990518184795546,0.4062084787865283,254.0,xgb
0.0017340212887673886,0.547060813877679,253.0,xgb
0.0024910426309932648,0.6342955939029322,252.0,xgb
0.0031386891364365063,0.69399948833486,251.0,xgb
0.003761142561497231,0.7370948973781288,250.0,xgb
0.004303715487784121,0.7701756992069191,249.0,xgb
0.004802661372432994,0.7956434189134544,248.0,xgb
0.0052893179495782,0.8162626987860332,247.0,xgb
0.005727431762083923,0.8326566149224662,246.0,xgb
0.006138509098081578,0.8462074884669027,245.0,xgb
0.0065311524728237326,0.8577282067787378,244.0,xgb
0.006912121005437404,0.8678913619370652,243.0,xgb
0.007267896457668559,0.8768083648997714,242.0,xgb
0.007594792037266096,0.8843059097323661,241.0,xgb
0.007916157428486984,0.8909699355466977,240.0,xgb
0.008263330365465572,0.8967839370156718,239.0,xgb
0.008576093241433892,0.9019789887186089,238.0,xgb
0.008878410206024095,0.9067779125712824,237.0,xgb
0.0091844139628654,0.9113044985268995,236.0,xgb
0.00946399570857382,0.91532767200614,235.0,xgb
0.00975279443490999,0.9187525273782113,234.0,xgb
0.010018243476989194,0.922144372096094,233.0,xgb
0.01027693339994138,0.9250864466506565,232.0,xgb
0.01051411703476215,0.9279129839155588,231.0,xgb
0.010754372996458835,0.9304878149422726,230.0,xgb
0.010991556631279606,0.9327903080719302,229.0,xgb
0.011237342781352942,0.9349112426035503,228.0,xgb
0.011481900000675912,0.9368753765277743,227.0,xgb
0.011711710050994481,0.9387239731623381,226.0,xgb
0.011935989912936401,0.9404694115025625,225.0,xgb
0.012157197448002404,0.9422684921558433,224.0,xgb
0.012371031398566207,0.9439644145147846,223.0,xgb
0.012591624468257026,0.9456809685325939,222.0,xgb
0.012785181061439778,0.947055037013196,221.0,xgb
0.012986725704499914,0.9482805575499492,220.0,xgb
0.01318458355530895,0.9495184570820232,219.0,xgb
0.013391658386745737,0.9505665453525125,218.0,xgb
0.013583371583802939,0.9516806549313791,217.0,xgb
0.013777542642360875,0.9527452485289627,216.0,xgb
0.013970484770168443,0.9536447888556031,215.0,xgb
0.01415728224422418,0.9545814661682058,214.0,xgb
0.014363128144910598,0.9556419334340158,213.0,xgb
0.014536407380712301,0.9565167157700147,212.0,xgb
0.014715216804890652,0.9572800871481271,211.0,xgb
0.014891568367568272,0.9580228268673714,210.0,xgb
0.015063618672619607,0.9587985772408044,209.0,xgb
0.015233211116170209,0.9595825802777846,208.0,xgb
0.015412635005723745,0.9603583306512177,207.0,xgb
0.01557731172627288,0.9610185437349905,206.0,xgb
0.015741373981446833,0.9618149257672914,205.0,xgb
0.015913424286498168,0.9624916441781585,204.0,xgb
0.01608854691842542,0.9631889942478935,203.0,xgb
0.01627780225398189,0.9638244493410248,202.0,xgb
0.016443093439906208,0.9643691251351374,201.0,xgb
0.016615143744957542,0.9649014219339291,200.0,xgb
0.016784121723132962,0.9654378450644946,199.0,xgb
0.016964774543436863,0.9659082468866826,198.0,xgb
0.017113475164231232,0.9664859333349839,197.0,xgb
0.017290441192284036,0.9669150718394361,196.0,xgb
0.01744774432833097,0.9674226106475865,195.0,xgb
0.01760811979125382,0.9678641281473596,194.0,xgb
0.017756205946673008,0.9683345299695477,193.0,xgb
0.017919039271096594,0.968813184455283,192.0,xgb
0.018075727941768344,0.9693000916045654,191.0,xgb
0.018226271958688263,0.9697622407632063,190.0,xgb
0.018386647421611117,0.9701418632863756,189.0,xgb
0.018535962507780668,0.9706782864169411,188.0,xgb
0.018689578851576502,0.9709918876317332,187.0,xgb
0.01882537569949202,0.9713838891502232,186.0,xgb
0.018977148647162306,0.9717098693603361,185.0,xgb
0.01914121090233626,0.9721761448507505,184.0,xgb
0.019298514038383195,0.9725929043598821,183.0,xgb
0.01944291340155128,0.9729395162288629,182.0,xgb
0.019580553645592347,0.9732902544296171,181.0,xgb
0.019724953008760433,0.9736244873032771,180.0,xgb
0.019873039164179616,0.97395046751339,179.0,xgb
0.020030956765601737,0.9742970793823706,178.0,xgb
0.02018764543627349,0.974627185924257,177.0,xgb
0.02033143033406639,0.9749407871390491,176.0,xgb
0.020486275608612593,0.9752378830267469,175.0,xgb
0.020633747298656593,0.9755391052462182,174.0,xgb
0.02079842401920573,0.9758155694750481,173.0,xgb
0.020952654828376747,0.9760466440543686,172.0,xgb
0.021097054191544833,0.9763437399420662,171.0,xgb
0.021236537831711453,0.9765995725120282,170.0,xgb
0.02139076864088247,0.9769049210632732,169.0,xgb
0.021546228380803854,0.9772267749416124,168.0,xgb
0.021699230259224506,0.9774454705256121,167.0,xgb
0.02186882270277511,0.9777920823945928,166.0,xgb
0.022002161689189895,0.9780355359692341,165.0,xgb
0.02213918746785578,0.9782831158756489,164.0,xgb
0.022294032742401982,0.9785059377914221,163.0,xgb
0.022439661036320432,0.978654485735271,162.0,xgb
0.022581602537987785,0.9788112863426671,161.0,xgb
0.02274074907016027,0.9790176029313461,160.0,xgb
0.02288576289870354,0.9792486775106666,159.0,xgb
0.023037535846373823,0.9794591204311192,158.0,xgb
0.02318746539791856,0.9796901950104396,157.0,xgb
0.02333678048408811,0.9799088905944393,156.0,xgb
0.0234885534317584,0.980069817533609,155.0,xgb
0.023639097448678315,0.98019773381859,154.0,xgb
0.023794557188599703,0.9803957977437218,153.0,xgb
0.023945715670894804,0.9805525983511179,152.0,xgb
0.02409625968781472,0.9807300306173817,151.0,xgb
0.024257864081487942,0.9808785785612306,150.0,xgb
0.024401648979280842,0.9810147475097588,149.0,xgb
0.024555879788451862,0.981179800780702,148.0,xgb
0.02470826720149733,0.9813737383740603,147.0,xgb
0.024860040149167616,0.981522286317909,146.0,xgb
0.025021644542840834,0.9816873395888523,145.0,xgb
0.025175260886636668,0.9818317612009276,144.0,xgb
0.02531720238830402,0.9819926881400972,143.0,xgb
0.025462830682222472,0.9821371097521725,142.0,xgb
0.025619519352894225,0.9823516790043987,141.0,xgb
0.02576023192381121,0.9825579955930777,140.0,xgb
0.025921221852109246,0.9826529012238701,139.0,xgb
0.026098187880162046,0.9827973228359453,138.0,xgb
0.026261021204585632,0.9829623761068885,137.0,xgb
0.026413408617631102,0.9831769453591147,136.0,xgb
0.02656210923842547,0.9833585039571522,135.0,xgb
0.026720026839847588,0.9835153045645482,134.0,xgb
0.026877944441269706,0.9836432208495292,133.0,xgb
0.02704385009256921,0.9837752634662837,132.0,xgb
0.027210984674619076,0.983919685078359,131.0,xgb
0.027370131206791562,0.9840599803586607,130.0,xgb
0.02755139849247065,0.9842126546342832,129.0,xgb
0.02771730414377015,0.9843859605687736,128.0,xgb
0.027877679606693004,0.9845468875079432,127.0,xgb
0.028022693435236272,0.9847366987695279,126.0,xgb
0.02817876764053284,0.9848481097274145,125.0,xgb
0.028358191530086375,0.985000784003037,124.0,xgb
0.02851365127000776,0.9851617109422066,123.0,xgb
0.028681400317432812,0.9853391432084705,122.0,xgb
0.0288516072263586,0.98544230150281,121.0,xgb
0.0290285732544114,0.985570217787791,120.0,xgb
0.029202466955588285,0.9857352710587342,119.0,xgb
0.029391722291144756,0.9858714400072623,118.0,xgb
0.029557627942444258,0.9859704719698282,117.0,xgb
0.029708171959364177,0.9860488722735263,116.0,xgb
0.02987100528378776,0.9861437779043186,115.0,xgb
0.030042441123463912,0.9862881995163939,114.0,xgb
0.030218178220766348,0.9864161158013749,113.0,xgb
0.030414192675449835,0.9865976743994124,112.0,xgb
0.030596074426504104,0.9867503486750349,111.0,xgb
0.030783486365935024,0.9868782649600158,110.0,xgb
0.030963524720863743,0.9870309392356383,109.0,xgb
0.031138647352790993,0.9871340975299778,108.0,xgb
0.031316842311594165,0.9872661401467323,107.0,xgb
0.03149749513189806,0.9873651721092983,106.0,xgb
0.03169350958658155,0.9874848357307321,105.0,xgb
0.03188829511051467,0.9876003730203924,104.0,xgb
0.03208983975357481,0.987711783978279,103.0,xgb
0.032256974335624675,0.98783970026326,102.0,xgb
0.03244930199805706,0.9879222268987315,101.0,xgb
0.032635485006737616,0.9880212588612974,100.0,xgb
0.03282658373841963,0.9881202908238634,99.0,xgb
0.0330379598274827,0.9882275754499765,98.0,xgb
0.033228444093789535,0.9883513654031839,97.0,xgb
0.033417699429346005,0.9884751553563913,96.0,xgb
0.03360265350727619,0.9885948189778251,95.0,xgb
0.03380235475421078,0.9887268615945797,94.0,xgb
0.03403093587377898,0.9888547778795607,93.0,xgb
0.0342367817744654,0.9889661888374472,92.0,xgb
0.03445245912115475,0.9891023577859754,91.0,xgb
0.034672437725470386,0.9891890107532206,90.0,xgb
0.034871524507029794,0.989312800706428,89.0,xgb
0.03509887669584763,0.9894242116643147,88.0,xgb
0.035324999953915096,0.9895026119680127,87.0,xgb
0.0355498942812322,0.9896098965941258,86.0,xgb
0.035795680431305536,0.9897584445379747,85.0,xgb
0.036005213124243055,0.9898327185098991,84.0,xgb
0.03624669801669011,0.98990286615005,83.0,xgb
0.03648756844376198,0.9900101507761631,82.0,xgb
0.03672475207858275,0.9901298143975968,81.0,xgb
0.03696562250565462,0.990216467364842,80.0,xgb
0.0372058784673513,0.9902907413367664,79.0,xgb
0.03746333945955312,0.9904062786264267,78.0,xgb
0.03770666774812573,0.9904805525983511,77.0,xgb
0.0379659721364531,0.9905754582291435,76.0,xgb
0.03823203564390748,0.9906579848646151,75.0,xgb
0.038498713616737054,0.9907817748178225,74.0,xgb
0.03876477712419144,0.9908766804486148,73.0,xgb
0.03902592490864436,0.99096333341586,72.0,xgb
0.03929260288147393,0.9910582390466524,71.0,xgb
0.039594919846064135,0.991120134023256,70.0,xgb
0.03989600787990397,0.9912150396540483,69.0,xgb
0.04019955377524454,0.9913099452848407,68.0,xgb
0.040472376401825945,0.9914296089062745,67.0,xgb
0.0407949707237972,0.9915038828781989,66.0,xgb
0.04111449271889254,0.991582283181897,65.0,xgb
0.04139591786072651,0.9916730624809157,64.0,xgb
0.04173756060932844,0.9917803471070288,63.0,xgb
0.04205462474292305,0.9918917580649155,62.0,xgb
0.042383363718646136,0.9919784110321607,61.0,xgb
0.04273852470550211,0.992073316662953,60.0,xgb
0.0430783240579785,0.9921145799806887,59.0,xgb
0.04342365359883153,0.9922094856114811,58.0,xgb
0.043780657981813055,0.9923291492329149,57.0,xgb
0.044156096326050075,0.9924240548637072,56.0,xgb
0.044554884354544064,0.9925437184851411,55.0,xgb
0.044933395025657,0.9926468767794806,54.0,xgb
0.04531190569676994,0.9927376560784993,53.0,xgb
0.04570454907151209,0.992849067036386,52.0,xgb
0.04611685533826012,0.9929522253307255,51.0,xgb
0.04654329430863736,0.9930099939755556,50.0,xgb
0.04698693830951973,0.993104899606348,49.0,xgb
0.04741030495302105,0.993183299910046,48.0,xgb
0.047880370965036306,0.9932740792090647,47.0,xgb
0.048351665907801926,0.9933978691622721,46.0,xgb
0.048836479088821584,0.993496901124838,45.0,xgb
0.049346485350223755,0.9936124384144983,44.0,xgb
0.04982392494674121,0.9937073440452906,43.0,xgb
0.05035420856552444,0.9938187550031773,42.0,xgb
0.05087711859980546,0.9939260396292904,41.0,xgb
0.05145594498322817,0.9940044399329884,40.0,xgb
0.05205934998165821,0.9940704612413657,39.0,xgb
0.052684261268219665,0.994136482549743,38.0,xgb
0.05333743796203956,0.9942396408440825,37.0,xgb
0.053993686982735364,0.994351051801969,36.0,xgb
0.054646249211180074,0.9944872207504972,35.0,xgb
0.05536271583864385,0.9945614947224216,34.0,xgb
0.05610253215036459,0.9947141689980441,33.0,xgb
0.05685033651196272,0.9948214536241572,32.0,xgb
0.057628249676944826,0.9949039802596288,31.0,xgb
0.05843872950681166,0.9949988858904212,30.0,xgb
0.05928792065531503,0.9951350548389493,29.0,xgb
0.06016783507257758,0.9952052024791002,28.0,xgb
0.06112332873098767,0.9952794764510245,27.0,xgb
0.06212797961941244,0.9953578767547225,26.0,xgb
0.06320698081823438,0.9954362770584206,25.0,xgb
0.06433636817782136,0.9955311826892129,24.0,xgb
0.06555362408605957,0.9957086149554769,23.0,xgb
0.0668065189860584,0.9958282785769107,22.0,xgb
0.06811717363132447,0.9959273105394766,21.0,xgb
0.06949787732936143,0.9960304688338161,20.0,xgb
0.07109794516633886,0.9961625114505707,19.0,xgb
0.07281046016697482,0.9962697960766838,18.0,xgb
0.07465877201552631,0.9963729543710232,17.0,xgb
0.0766361215928663,0.9964802389971363,16.0,xgb
0.07890841455029429,0.9965875236232494,15.0,xgb
0.0813797942892817,0.9967443242306454,14.0,xgb
0.08417684067711627,0.9968763668474,13.0,xgb
0.08723810717627967,0.9969671461464188,12.0,xgb
0.09070307742693853,0.9970785571043054,11.0,xgb
0.09478558537965664,0.9972559893705694,10.0,xgb
0.0996668983201131,0.9974127899779653,9.0,xgb
0.10543427033158395,0.99760260123955,8.0,xgb
0.11258910516021878,0.9977965388329083,7.0,xgb
0.12174955497345202,0.9980069817533609,6.0,xgb
0.13412734549114524,0.9982050456784928,5.0,xgb
0.15176127282815677,0.9984443729213603,4.0,xgb
0.18034067189330916,0.9986671948371337,3.0,xgb
0.2383929026791305,0.9990096803743408,2.0,xgb
0.48293844715997175,0.9996203774768306,1.0,xgb
1.0,1.0,0.0,xgb
0.0,0.0,256.0,cnn
4.915723001466729e-06,0.0118178141995329,255.0,cnn
8.295282564975104e-05,0.10769313295866241,254.0,cnn
0.00022858111956820289,0.21123104982132984,253.0,cnn
0.00040739054374655515,0.29984815099073225,252.0,cnn
0.0005769829872971573,0.37094072111774073,251.0,cnn
0.0007527200845995929,0.43027737202182004,250.0,cnn
0.000970855292789679,0.4794632467628927,249.0,cnn
0.0011865326394790317,0.5208008384706164,248.0,cnn
0.0013776313711610507,0.5559695641768381,247.0,cnn
0.0015675011720927032,0.586657093576952,246.0,cnn
0.0017555275768988056,0.6131852805492973,245.0,cnn
0.0019349514664523412,0.6358801053039869,244.0,cnn
0.00210024265237666,0.6566314277933203,243.0,cnn
0.002296257107060146,0.6752824474099015,242.0,cnn
0.002478753323489598,0.691643352892146,241.0,cnn
0.00263544199416135,0.7065311579312223,240.0,cnn
0.002781070288079802,0.7197436722702252,239.0,cnn
0.0029457470086289373,0.7318131927079465,238.0,cnn
0.003101821213925506,0.7430822047815933,237.0,cnn
0.0032535941615957913,0.7529771483746379,236.0,cnn
0.003385089751885026,0.7623851848184001,235.0,cnn
0.003519657669050178,0.7712237874774084,234.0,cnn
0.0036499243285890463,0.7789565332210971,233.0,cnn
0.0037838777803790146,0.7865324783573898,232.0,cnn
0.003931349470423016,0.7933698101062118,231.0,cnn
0.004069604179839269,0.7997903823459022,230.0,cnn
0.004204786562379603,0.8058932270390269,229.0,cnn
0.0043141613991622375,0.8116989758444538,228.0,cnn
0.004429066424321523,0.8171251021267114,227.0,cnn
0.004558718618485207,0.8222211218670826,226.0,cnn
0.004677310435895593,0.8270282983833032,225.0,cnn
0.004778697222800844,0.831352694082015,224.0,cnn
0.004875782752079812,0.8356977214395946,223.0,cnn
0.00498392865811208,0.8395021993348353,222.0,cnn
0.005105592802398381,0.8432200242628308,221.0,cnn
