FPR,TPR,threshold,tag
0.005205750658553266,0.8466448796349022,220.0,cnn
0.005312667633835168,0.8500697350069735,219.0,cnn
0.005417741212991519,0.8535110957061391,218.0,cnn
0.005520356930647136,0.8567420134848522,217.0,cnn
0.005617442459926104,0.8599605522682445,216.0,cnn
0.005711455662329156,0.862923258481675,215.0,cnn
0.005808541191608124,0.8657497957465772,214.0,cnn
0.005901325463260808,0.868374142754574,213.0,cnn
0.005986736150411292,0.8708045521692126,212.0,cnn
0.00606907451068586,0.8733670042006058,211.0,cnn
0.006150798405585244,0.8756860026573576,210.0,cnn
0.006239281419611646,0.8781329173990906,209.0,cnn
0.006314860660759197,0.8804230315334274,208.0,cnn
0.006391668832657114,0.8825976083781041,207.0,cnn
0.006475850589057232,0.884660774264894,206.0,cnn
0.00655265876095515,0.8866991821610425,205.0,cnn
0.006616563159974217,0.8885725367862478,204.0,cnn
0.006686612212745118,0.8904871547291888,203.0,cnn
0.006768950573019686,0.8923151197048848,202.0,cnn
0.006842071952666503,0.8939491470872224,201.0,cnn
0.006925639243691438,0.8955460374835978,200.0,cnn
0.0069975316925878885,0.8973162338144636,199.0,cnn
0.007066966279983606,0.8987604499352166,198.0,cnn
0.0071382442635048735,0.9004522459623844,197.0,cnn
0.007203992058649491,0.9019624833915146,196.0,cnn
0.007277727903671492,0.9034603418253241,195.0,cnn
0.007356993937070143,0.9049582002591336,194.0,cnn
0.007423356197589944,0.9063859110527923,193.0,cnn
0.007502622230988595,0.9077971165193566,192.0,cnn
0.0075726712837594955,0.9090845320327136,191.0,cnn
0.00764333480190558,0.9102522839246366,190.0,cnn
0.007715841716177214,0.9114365411436541,189.0,cnn
0.007788963095824032,0.912723956657011,188.0,cnn
0.007850409633342366,0.9138875822171606,187.0,cnn
0.00791738635923735,0.9150965974268195,186.0,cnn
0.0079819052236316,0.9161364330337617,185.0,cnn
0.008046424088025852,0.9171391316547416,184.0,cnn
0.008121388863798219,0.918166588266363,183.0,cnn
0.008182835401316554,0.9191734132191165,182.0,cnn
0.00823936621583342,0.9202710174708887,181.0,cnn
0.008301427218726938,0.9212035684517178,180.0,cnn
0.008361030360119722,0.9221608774231883,179.0,cnn
0.00841756117463659,0.9230686704133759,178.0,cnn
0.008480851108280474,0.9239393264176012,177.0,cnn
0.008563803933930225,0.924884256393751,176.0,cnn
0.00863815424432741,0.9257136490802407,175.0,cnn
0.008713119020099776,0.9266296947339754,174.0,cnn
0.008775180022993294,0.9274260767662763,173.0,cnn
0.008839698887387545,0.9282513431209923,172.0,cnn
0.008910976870908813,0.9289528195225009,171.0,cnn
0.008971808943051964,0.9297368225594811,170.0,cnn
0.009044315857323598,0.9305827205730649,169.0,cnn
0.009111292583218581,0.9312924496381207,168.0,cnn
0.009175811447612833,0.9321259686563839,167.0,cnn
0.00923787245050635,0.9328439503849868,166.0,cnn
0.009303005780275785,0.9335619321135896,165.0,cnn
0.009373054833046686,0.9343170508281547,164.0,cnn
0.009440646024316853,0.9350061482343426,163.0,cnn
0.009509466146337388,0.9356952456405305,162.0,cnn
0.00956906928773017,0.9364049747055863,161.0,cnn
0.009635431548249971,0.936986787485661,160.0,cnn
0.009699950412644223,0.9376923902189431,159.0,cnn
0.00976938500003994,0.9383402243073952,158.0,cnn
0.009830831537558274,0.9390251953818095,157.0,cnn
0.00988490449057441,0.9396854084655822,156.0,cnn
0.00994389316659201,0.9402754739092042,155.0,cnn
0.01000841203098626,0.9408614130210525,154.0,cnn
0.010084605737508995,0.941554636759014,153.0,cnn
0.010141136552025861,0.9422189761745603,152.0,cnn
0.010200125228043462,0.9427884099593143,151.0,cnn
0.01026771641931363,0.9433537174122948,150.0,cnn
0.010338994402834898,0.9439644145147846,149.0,cnn
0.010413344713232082,0.9445627326219538,148.0,cnn
0.010477863577626333,0.9451527980655756,147.0,cnn
0.0105417679766454,0.9456974738596882,146.0,cnn
0.01062103401004405,0.9461554966865556,145.0,cnn
0.010684323943687936,0.9467249304713096,144.0,cnn
0.010745156015831085,0.9472654799336486,143.0,cnn
0.010809674880225337,0.947801903064214,142.0,cnn
0.010871735883118855,0.9482805575499492,141.0,cnn
0.010943628332015305,0.9487798436945524,140.0,cnn
0.01101244845403584,0.9493657828064007,139.0,cnn
0.011081268576056373,0.9498320582968153,138.0,cnn
0.011150703163452092,0.9502859547919091,137.0,cnn
0.011210306304844875,0.9507893672682859,136.0,cnn
0.011280355357615776,0.9513092850717569,135.0,cnn
0.01134733208351076,0.9517384235762092,134.0,cnn
0.011415537740156112,0.9521675620806616,133.0,cnn
0.011482514466051095,0.9525224266131894,132.0,cnn
0.011557479241823463,0.9530918603979435,131.0,cnn
0.011626299363843996,0.9535787675472258,130.0,cnn
0.011697577347365264,0.9539583900703952,129.0,cnn
0.01176824086551135,0.9543916549066211,128.0,cnn
0.011840747779782983,0.9548042880839791,127.0,cnn
0.011916327020930534,0.955287068901488,126.0,cnn
0.011989448400577352,0.9556831967517516,125.0,cnn
0.012058268522597886,0.9561082089244304,124.0,cnn
0.012120329525491403,0.9565414737606562,123.0,cnn
0.012186077320636021,0.9569871175922029,122.0,cnn
0.012251825115780638,0.9574121297648817,121.0,cnn
0.012327404356928189,0.957771120629183,120.0,cnn
0.012398682340449456,0.9582002591336354,119.0,cnn
0.012481020700724025,0.9586128923109933,118.0,cnn
0.01254984082274456,0.9590337781518985,117.0,cnn
0.012627877925392843,0.9594670429881245,116.0,cnn
0.012697926978163744,0.9598672971701616,115.0,cnn
0.012775349615436846,0.9601767720531802,114.0,cnn
0.012851543321959579,0.9605976578940854,113.0,cnn
0.012928351493857498,0.9610102910714433,112.0,cnn
0.013001472873504314,0.9614683138983107,111.0,cnn
0.013093642679781815,0.9618933260709894,110.0,cnn
0.013164920663303083,0.9622564432670645,109.0,cnn
0.013255861538830217,0.9626319394584603,108.0,cnn
0.013335742037604051,0.9629909303227616,107.0,cnn
0.013419309328628986,0.9633292895281952,106.0,cnn
0.013502262154278737,0.9636676487336288,105.0,cnn
0.013597504287432156,0.964018386934383,104.0,cnn
0.01369766214358704,0.9643856304622317,103.0,cnn
0.01377692817698569,0.9647198633358917,102.0,cnn
0.013862338864136176,0.9650747278684195,101.0,cnn
0.01395512313578886,0.9654626030551361,100.0,cnn
0.014033160238437144,0.9657720779381546,99.0,cnn
0.014120414321713178,0.9661104371435881,98.0,cnn
0.014217499850992146,0.9665313229844933,97.0,cnn
0.014305982865018548,0.9668531768628325,96.0,cnn
0.014387706759917933,0.9672534310448697,95.0,cnn
0.014489093546823184,0.9675835375867561,94.0,cnn
0.014579419956975134,0.9679507811146048,93.0,cnn
0.014675276555503736,0.9683138983106798,92.0,cnn
0.014779735669284904,0.9685738572124153,91.0,cnn
0.014873134406312771,0.968941100740264,90.0,cnn
0.01497390672784284,0.9692877126092446,89.0,cnn
0.015069148860996258,0.9696260718146782,88.0,cnn
0.015163776528774492,0.9699479256930175,87.0,cnn
0.015270693504056394,0.9702532742442623,86.0,cnn
0.01536777903333536,0.9705421174684129,85.0,cnn
0.015478382800868362,0.9708020763701485,84.0,cnn
0.015585914241525447,0.9711032985896197,83.0,cnn
0.01568607209768033,0.9714622894539212,82.0,cnn
0.0157905312114615,0.9717222483556568,81.0,cnn
0.015894375859867485,0.9720028389162603,80.0,cnn
0.016004365162025302,0.9723329454581466,79.0,cnn
0.016122342514060504,0.9726754309953537,78.0,cnn
0.016236633073844604,0.9730096638690138,77.0,cnn
0.016360140614256457,0.9733232650838058,76.0,cnn
0.01647873243166684,0.9736698769527865,75.0,cnn
0.016596709783702042,0.9739298358545221,74.0,cnn
0.01672697644324091,0.9742393107375406,73.0,cnn
0.01685908649890533,0.974519901298144,72.0,cnn
0.016987509762318647,0.9747963655269738,71.0,cnn
0.017130065729361182,0.9750563244287094,70.0,cnn
0.017286139934657753,0.9753492939846335,69.0,cnn
0.017420707851822904,0.9756092528863691,68.0,cnn
0.017555890234363238,0.9758898434469725,67.0,cnn
0.017704590855157607,0.9761869393346703,66.0,cnn
0.017832399653195743,0.9764922878859151,65.0,cnn
0.017989088323867496,0.9767563731194243,64.0,cnn
0.01814270466766333,0.9770906059930843,63.0,cnn
0.018272356861827016,0.9774000808761028,62.0,cnn
0.018414912828869548,0.9777178084226684,61.0,cnn
0.01855808326128727,0.9779818936561775,60.0,cnn
0.018715386397334204,0.9782542315532338,59.0,cnn
0.01888743670238554,0.9785224431185165,58.0,cnn
0.01905825807668651,0.9788525496604029,57.0,cnn
0.01921863353960936,0.979116634893912,56.0,cnn
0.019391912775411062,0.9794549940993456,55.0,cnn
0.01958792723009455,0.9797603426505905,54.0,cnn
0.019766122188897717,0.9800326805476468,53.0,cnn
0.019943702682325704,0.9803132711082502,52.0,cnn
0.020105921541374104,0.9805360930240236,51.0,cnn
0.020304393857558323,0.9807589149397968,50.0,cnn
0.020509010827494376,0.9810807688181361,49.0,cnn
0.020705025282177863,0.9813324750563245,48.0,cnn
0.020920702628867215,0.9816006866216072,47.0,cnn
0.021123476202677717,0.9818070032102861,46.0,cnn
0.021336695687866336,0.9821329834203989,45.0,cnn
0.021552987499930874,0.9824135739810024,44.0,cnn
0.021771122708120958,0.982702417205153,43.0,cnn
0.02198864345093586,0.9829788814339828,42.0,cnn
0.022238116393260298,0.9832429666674919,41.0,cnn
0.02247222770120515,0.9835606942140576,40.0,cnn
0.02272354403965514,0.9838660427653025,39.0,cnn
0.02300865597374021,0.9841672649847738,38.0,cnn
0.023278406273445695,0.9844519818771509,37.0,cnn
0.023546927642400815,0.9847243197742072,36.0,cnn
0.023841871022488817,0.9850709316431878,35.0,cnn
0.024139886729452737,0.9853473958720177,34.0,cnn
0.024428070990413726,0.9856362390961683,33.0,cnn
0.024760496758387915,0.9859127033249981,32.0,cnn
0.025080633218858433,0.986218051876243,31.0,cnn
0.02544070992871587,0.9864656317826579,30.0,cnn
0.025838883491834677,0.9867173380208463,29.0,cnn
0.026252418689333066,0.9869690442590346,28.0,cnn
0.02665735137157889,0.9872867718056002,27.0,cnn
0.02708440480733131,0.9875508570391094,26.0,cnn
0.02753173560046478,0.9878438265950336,25.0,cnn
0.02797660853209752,0.988153301478052,24.0,cnn
0.028485385862749325,0.9884503973657498,23.0,cnn
0.028992934262650767,0.9888011355665041,22.0,cnn
0.02956377259619609,0.9890941051224282,21.0,cnn
0.030155502752497648,0.9894613486502769,20.0,cnn
0.030809908377067905,0.9897460655426539,19.0,cnn
0.03147967563601775,0.9900802984163138,18.0,cnn
0.03222502213611514,0.9903691416404644,17.0,cnn
0.033042261085108986,0.9906868691870301,16.0,cnn
0.0338975968873642,0.9910087230653694,15.0,cnn
0.03486599431865314,0.9913512086025765,14.0,cnn
0.03593209174459624,0.9917762207752552,13.0,cnn
0.03712354010707673,0.9921269589760096,12.0,cnn
0.03842251991021432,0.9924570655178959,11.0,cnn
0.03993840599079162,0.9928696986952539,10.0,cnn
0.04164539080305094,0.9933483531809891,9.0,cnn
0.04367312654115597,0.9938352603302716,8.0,cnn
0.046068927038995816,0.994322167479554,7.0,cnn
0.04906997593139125,0.9947513059840063,6.0,cnn
0.052875359999901686,0.9951886971520059,5.0,cnn
0.05805100185507097,0.9957828889274013,4.0,cnn
0.06612200455810416,0.9963440700486081,3.0,cnn
0.080844594947497,0.9970991887631733,2.0,cnn
0.13065377272523382,0.9982545616597757,1.0,cnn
1.0,1.0,0.0,cnn
0.0,0.0,256.0,semi
1.0445911378116798e-05,0.021762273773860513,255.0,semi
0.00015607420529656864,0.16643559208734618,254.0,semi
0.00047006601201525597,0.3310886088485058,253.0,semi
0.0008688540405092444,0.45605044027960023,252.0,semi
0.0013327753987726668,0.5517483267724658,251.0,semi
0.0018575288291792402,0.6242727340249066,250.0,semi
0.002435126281851581,0.6824540120323834,249.0,semi
0.003017639457525388,0.7291599613775346,248.0,semi
0.0035651281068137452,0.767621499839073,247.0,semi
0.004142111094110903,0.7989238526734503,246.0,semi
0.004764564519171627,0.8253158706972675,245.0,semi
0.005406680836238218,0.848934993769239,244.0,semi
0.0060358933804259595,0.8678129616333672,243.0,semi
0.006444512854922882,0.8795152385432399,242.0,semi
0.006958820373951338,0.8917291805930364,241.0,semi
0.007557924114755096,0.902862023718155,240.0,semi
0.008104183833293086,0.9119729642742195,239.0,semi
0.008707588831723127,0.9199409109290023,238.0,semi
0.009315295087779452,0.9265306627714095,237.0,semi
0.009893507005826975,0.9320723263433273,236.0,semi
0.010461273012496383,0.9370734404529062,235.0,semi
0.01107696731843009,0.941740321688825,234.0,semi
0.01166009495947908,0.9457428635091976,233.0,semi
0.012280704988414255,0.9492172348625519,232.0,semi
0.012935725078359698,0.9524357736459442,231.0,semi
0.017388141186938186,0.9675010109512845,224.0,semi
0.01805667951513766,0.9689039637543017,223.0,semi
0.01871845872421012,0.970236768917168,222.0,semi
0.01942079264804468,0.9716232163930909,221.0,semi
0.020078885064866037,0.9728446105980705,220.0,semi
0.02074865232381588,0.9738679408779184,219.0,semi
0.021468805743530755,0.9750150611109736,218.0,semi
0.02214103086398133,0.9760342650590478,217.0,semi
0.02284152139169034,0.9769668160398769,216.0,semi
0.023575193049659247,0.9778415983758758,215.0,semi
0.024291659677123024,0.9786833700576861,214.0,semi
0.025003210581585333,0.9795210154077229,213.0,semi
0.025724592932050577,0.980276134122288,212.0,semi
0.026473011759023887,0.9809363472060607,211.0,semi
0.02718579159423656,0.9816254446122487,210.0,semi
0.027922535579081385,0.982240268046512,209.0,semi
0.028701677674813863,0.9828427124854546,208.0,semi
0.029472217255293774,0.9834410305926238,207.0,semi
0.030197286398010115,0.9838990534194911,206.0,semi
0.030996705851123643,0.9843694552416793,205.0,semi
0.03177707687760648,0.9848893730451503,204.0,semi
0.032516893189327226,0.9853226378813762,203.0,semi
0.033276986858429024,0.9857187657316399,202.0,semi
0.03408439436141993,0.9862097992126959,201.0,semi
0.03489856098353786,0.9865894217358653,200.0,semi
0.035705968486528766,0.9869566652637138,199.0,semi
0.03650047221664083,0.9873404141186568,198.0,semi
0.037288831293001055,0.9876787733240904,197.0,semi
0.038105455776619716,0.9879799955435616,196.0,semi
0.03892146579486319,0.9883389864078631,195.0,semi
0.03976451228961474,0.9886237033002402,194.0,semi
0.040614932368868484,0.988949683510353,193.0,semi
0.04144630402149154,0.989263284725145,192.0,semi
0.04233727881550738,0.9895851386034843,191.0,semi
0.04324238631315245,0.9898616028323142,190.0,semi
0.04410448123453468,0.9900844247480874,189.0,semi
0.04502310697043377,0.9903526363133701,188.0,semi
0.04591162390294888,0.9905837108926906,187.0,semi
0.046856671649980856,0.9908147854720111,186.0,semi
0.047786972228008436,0.9910252283924637,185.0,semi
0.04869453758715423,0.9912315449811426,184.0,semi
0.04957015074679049,0.9914337352380481,183.0,semi
0.05051642742457284,0.9916070411725384,182.0,semi
0.051452872656352254,0.9917968524341231,181.0,semi
0.05245322228715073,0.9919330213826513,180.0,semi
0.05347077694845434,0.9921145799806887,179.0,semi
0.054458837271749154,0.9922837595834055,178.0,semi
0.055469018348550565,0.9923951705412922,177.0,semi
0.05650193464423377,0.992593234466424,176.0,semi
0.057520718236287745,0.9927005190925371,175.0,semi
0.058545032016718374,0.9929233410083105,174.0,semi
0.05955951435114607,0.9930801416157065,173.0,semi
0.06059550297370518,0.993232815891329,172.0,semi
0.06161920228876063,0.9933731111716306,171.0,semi
0.06270680600283514,0.993496901124838,170.0,semi
0.06373664997164243,0.9936330700733662,169.0,semi
0.06483469959709505,0.9937197230406114,168.0,semi
0.06591984544966883,0.9938435129938188,167.0,semi
0.06703264224412586,0.9939549239517054,166.0,semi
0.06808460696643974,0.9940498295824978,165.0,semi
0.06922198237590411,0.9941901248627995,164.0,semi
0.07036611690449548,0.9942891568253653,163.0,semi
0.07155019168247378,0.9943923151197049,162.0,semi
0.07271767589532213,0.9944748417551765,161.0,semi
0.07384583432415875,0.9945821263812895,160.0,semi
0.07503236696363778,0.9946976636709498,159.0,semi
0.0762268876529942,0.9947884429699686,158.0,semi
0.07745889073023679,0.9948792222689873,157.0,semi
0.0786687730539728,0.9949617489044589,156.0,semi
0.07985837802032775,0.9950484018717041,155.0,semi
0.08112540562395579,0.9951391811707229,154.0,semi
0.08237092693945243,0.9952258341379681,153.0,semi
0.08367728032709221,0.9952877291145718,152.0,semi
0.08502295949874372,0.9953867610771376,151.0,semi
0.08628384244861995,0.9954734140443828,150.0,semi
0.08763935306627439,0.9955559406798544,149.0,semi
0.08896782720742077,0.9955972039975902,148.0,semi
0.09033992839020517,0.9956714779695146,147.0,semi
0.09174152391099838,0.9957498782732127,146.0,semi
0.09307614270589659,0.9958076469180428,145.0,semi
0.094485111811192,0.9958571628993258,144.0,semi
0.09589346645111221,0.9959149315441559,143.0,semi
0.0973030500217828,0.9960057108431747,142.0,semi
0.09869850088882416,0.9960758584833255,141.0,semi
0.10017321778926419,0.9961377534599292,140.0,semi
0.1015778856369333,0.9962120274318537,139.0,semi
0.1031232660555194,0.9962409117542687,138.0,semi
0.10465144144360038,0.9962904277355517,137.0,semi
0.10611939922491337,0.9963605753757026,136.0,semi
0.10750378971520144,0.9964307230158533,135.0,semi
0.10900185629989843,0.9964678600018155,134.0,semi
0.11050668200372243,0.9965091233195514,133.0,semi
0.11153222471490343,0.99654213397374,132.0,semi
0.11294242275094919,0.9965875236232494,131.0,semi
0.11488474780190373,0.9966494185998531,130.0,semi
0.11638465778272628,0.9967071872446832,129.0,semi
0.11882224192607858,0.9967649558895133,127.0,semi
0.12420925987031094,0.9969093775015886,124.0,semi
1.0,1.0,0.0,semi
