precision,recall,threshold,tag
0.46965368888199843,1.0,5.0,ipd
0.55120220195173,0.9998679573832454,5.0,ipd
0.6363396010913936,0.9931420365923102,6.0,ipd
0.7141007411889275,0.9740041098264465,7.0,ipd
0.7790978948618345,0.9475832074802142,8.0,ipd
0.8302084117071703,0.9106236537842589,9.0,ipd
0.8691918666361422,0.861656474627186,10.0,ipd
0.8981659088481313,0.7979706700337534,11.0,ipd
0.9196988839203804,0.7239195200250881,12.0,ipd
0.9347616928646165,0.6414341478712254,13.0,ipd
0.9460595741102773,0.5571166844098933,14.0,ipd
0.9538834548383347,0.4740329941488615,15.0,ipd
0.9602286925145181,0.396408440824276,16.0,ipd
0.9653103839515262,0.33000338359205433,17.0,ipd
0.969078732924408,0.269890982314542,18.0,ipd
0.9719778310255894,0.21926914411626353,19.0,ipd
0.9748469040598775,0.17735386596023867,20.0,ipd
0.9770812650687846,0.1421397506045076,21.0,ipd
0.9784648187633262,0.1136144190537496,22.0,ipd
0.9805267644815363,0.09017272824804205,23.0,ipd
0.9816336942350207,0.07145568732308352,24.0,ipd
0.982855093256815,0.056534871629818524,25.0,ipd
0.9854333576110706,0.044663415117229086,26.0,ipd
0.9855338691159586,0.03542043194441006,27.0,ipd
0.9848946986201889,0.027980655756645458,28.0,ipd
0.9849624060150376,0.022162527955897765,29.0,ipd
0.9849835757860159,0.017322340785488517,30.0,ipd
0.9848123883263847,0.013645779175228806,31.0,ipd
0.9839939024390244,0.01065418863938336,32.0,ipd
0.987012987012987,0.008467232799386002,33.0,ipd
0.989010989010989,0.006684657473199475,34.0,ipd
0.9905660377358491,0.005199178034710703,35.0,ipd
0.9899295065458208,0.004056184133429064,36.0,ipd
0.9886792452830189,0.0032432967740338194,37.0,ipd
0.9919224555735057,0.002533567708978073,38.0,ipd
0.994,0.0020507868914692215,39.0,ipd
0.994750656167979,0.0015638797421867908,40.0,ipd
0.9966555183946488,0.0012296468685268171,41.0,ipd
1.0,0.0009408036443762224,42.0,ipd
1.0,0.0007179817286029065,43.0,ipd
1.0,0.0005611811212068695,44.0,ipd
1.0,0.0004538964950937915,45.0,ipd
1.0,0.0003424855372071336,46.0,ipd
1.0,0.00025583256996195524,47.0,ipd
1.0,0.0001980639251318363,48.0,ipd
1.0,0.0001774322662639367,49.0,ipd
1.0,0.00014029528030171738,50.0,ipd
1.0,0.000107284626113078,51.0,ipd
1.0,7.427397192443861e-05,52.0,ipd
1.0,6.189497660369884e-05,53.0,ipd
1.0,5.3642313056539e-05,54.0,ipd
1.0,4.126331773579923e-05,55.0,ipd
1.0,3.301065418863938e-05,56.0,ipd
1.0,2.0631658867899614e-05,57.0,ipd
1.0,1.2378995320739768e-05,59.0,ipd
1.0,8.252663547159845e-06,60.0,ipd
1.0,4.1263317735799225e-06,62.0,ipd
1.0,0.0,70.0,ipd
0.12961224787768807,1.0,0.0,xgb
0.23560911609866922,0.9996203774768306,0.0,xgb
0.38425010395604325,0.9990096803743408,1.0,xgb
0.4519443899797391,0.9986671948371337,2.0,xgb
0.49487473156764494,0.9984443729213603,3.0,xgb
0.5256717819006766,0.9982050456784928,4.0,xgb
0.5496861377902827,0.9980069817533609,5.0,xgb
0.5689118512715184,0.9977965388329083,6.0,xgb
0.5848889082428536,0.99760260123955,7.0,xgb
0.5984328579916816,0.9974127899779653,8.0,xgb
0.6104011234082104,0.9972559893705694,9.0,xgb
0.6207768252361586,0.9970785571043054,10.0,xgb
0.6298760379055489,0.9969671461464188,11.0,xgb
0.6381434884476506,0.9968763668474,12.0,xgb
0.6458795124025059,0.9967443242306454,13.0,xgb
0.6528652175911034,0.9965875236232494,14.0,xgb
0.659433171405712,0.9964802389971363,15.0,xgb
0.6652551595315302,0.9963729543710232,16.0,xgb
0.6707914740398293,0.9962697960766838,17.0,xgb
0.6760023857326467,0.9961625114505707,18.0,xgb
0.6809389342909613,0.9960304688338161,19.0,xgb
0.6852604233209829,0.9959273105394766,20.0,xgb
0.6894143256260391,0.9958282785769107,21.0,xgb
0.6934279720681629,0.9957086149554769,22.0,xgb
0.6973604342623263,0.9955311826892129,23.0,xgb
0.7010650818790776,0.9954362770584206,24.0,xgb
0.7046446411357462,0.9953578767547225,25.0,xgb
0.7080099566743768,0.9952794764510245,26.0,xgb
0.7112411273270953,0.9952052024791002,27.0,xgb
0.7142429824613361,0.9951350548389493,28.0,xgb
0.7171505982351839,0.9949988858904212,29.0,xgb
0.7199556878682102,0.9949039802596288,30.0,xgb
0.722671015044468,0.9948214536241572,31.0,xgb
0.7252954556395321,0.9947141689980441,32.0,xgb
0.7279019832269794,0.9945614947224216,33.0,xgb
0.7304595036112298,0.9944872207504972,34.0,xgb
0.7327914416386903,0.994351051801969,35.0,xgb
0.7351572678205844,0.9942396408440825,36.0,xgb
0.7375292731085362,0.994136482549743,37.0,xgb
0.7398197965801887,0.9940704612413657,38.0,xgb
0.7420448874732776,0.9940044399329884,39.0,xgb
0.7441893515986814,0.9939260396292904,40.0,xgb
0.7461306831559251,0.9938187550031773,41.0,xgb
0.74810969661951,0.9937073440452906,42.0,xgb
0.7499019015527583,0.9936124384144983,43.0,xgb
0.7518235867202918,0.993496901124838,44.0,xgb
0.7536619343528418,0.9933978691622721,45.0,xgb
0.755452896390261,0.9932740792090647,46.0,xgb
0.7572541851370611,0.993183299910046,47.0,xgb
0.7588847932951381,0.993104899606348,48.0,xgb
0.7605989924082959,0.9930099939755556,49.0,xgb
0.762260445373626,0.9929522253307255,50.0,xgb
0.7638653434668596,0.992849067036386,51.0,xgb
0.7653979282787406,0.9927376560784993,52.0,xgb
0.7668845038094935,0.9926468767794806,53.0,xgb
0.768374918942402,0.9925437184851411,54.0,xgb
0.7699498352920086,0.9924240548637072,55.0,xgb
0.7714419526716431,0.9923291492329149,56.0,xgb
0.7728612431579387,0.9922094856114811,57.0,xgb
0.7742430975520219,0.9921145799806887,58.0,xgb
0.7756170579297307,0.992073316662953,59.0,xgb
0.7770494346721486,0.9919784110321607,60.0,xgb
0.7783804262649682,0.9918917580649155,61.0,xgb
0.7796638759046188,0.9917803471070288,62.0,xgb
0.7810540889251439,0.9916730624809157,63.0,xgb
0.7822028077873294,0.991582283181897,64.0,xgb
0.7835156092057467,0.9915038828781989,65.0,xgb
0.7848465546245937,0.9914296089062745,66.0,xgb
0.7859661979572207,0.9913099452848407,67.0,xgb
0.787222468007013,0.9912150396540483,68.0,xgb
0.7884726489666221,0.991120134023256,69.0,xgb
0.789737772297575,0.9910582390466524,70.0,xgb
0.7908505341359643,0.99096333341586,71.0,xgb
0.7919445158992421,0.9908766804486148,72.0,xgb
0.7930613080729012,0.9907817748178225,73.0,xgb
0.7941793306031717,0.9906579848646151,74.0,xgb
0.7953049372368304,0.9905754582291435,75.0,xgb
0.7964028347334474,0.9904805525983511,76.0,xgb
0.7974384531047544,0.9904062786264267,77.0,xgb
0.7985313249684737,0.9902907413367664,78.0,xgb
0.7995595300765658,0.990216467364842,79.0,xgb
0.8005912164980098,0.9901298143975968,80.0,xgb
0.8016043781280696,0.9900101507761631,81.0,xgb
0.8026384465083911,0.98990286615005,82.0,xgb
0.8036840236131306,0.9898327185098991,83.0,xgb
0.8045914550900815,0.9897584445379747,84.0,xgb
0.805648962151013,0.9896098965941258,85.0,xgb
0.8066238130316761,0.9895026119680127,86.0,xgb
0.8076112143992671,0.9894242116643147,87.0,xgb
0.8086014832702094,0.989312800706428,88.0,xgb
0.8094667283464966,0.9891890107532206,89.0,xgb
0.8104329657103059,0.9891023577859754,90.0,xgb
0.8113747926470091,0.9889661888374472,91.0,xgb
0.8122788345512968,0.9888547778795607,92.0,xgb
0.8132846839202376,0.9887268615945797,93.0,xgb
0.8141626000788397,0.9885948189778251,94.0,xgb
0.8149779885554096,0.9884751553563913,95.0,xgb
0.8158140326975477,0.9883513654031839,96.0,xgb
0.8166575734842801,0.9882275754499765,97.0,xgb
0.8176004643381475,0.9881202908238634,98.0,xgb
0.8184546495530755,0.9880212588612974,99.0,xgb
0.8192883638802578,0.9879222268987315,100.0,xgb
0.8201545076140393,0.98783970026326,101.0,xgb
0.8209004362259595,0.987711783978279,102.0,xgb
0.8218083553944039,0.9876003730203924,103.0,xgb
0.822686770347758,0.9874848357307321,104.0,xgb
0.8235723332782642,0.9873651721092983,105.0,xgb
0.8243920255249357,0.9872661401467323,106.0,xgb
0.82519730669463,0.9871340975299778,107.0,xgb
0.8259943230868043,0.9870309392356383,108.0,xgb
0.8268087283588694,0.9868782649600158,109.0,xgb
0.8276629471702293,0.9867503486750349,110.0,xgb
0.8284897520747068,0.9865976743994124,111.0,xgb
0.829380499042438,0.9864161158013749,112.0,xgb
0.8301859923935884,0.9862881995163939,113.0,xgb
0.8309706850810672,0.9861437779043186,114.0,xgb
0.8317235906485262,0.9860488722735263,115.0,xgb
0.8324223390431599,0.9859704719698282,116.0,xgb
0.8331920977838224,0.9858714400072623,117.0,xgb
0.8340688653487609,0.9857352710587342,118.0,xgb
0.8348707229517881,0.985570217787791,119.0,xgb
0.8356941897736657,0.98544230150281,120.0,xgb
0.8364906995481136,0.9853391432084705,121.0,xgb
0.837266880352371,0.9851617109422066,122.0,xgb
0.8379882188568499,0.985000784003037,123.0,xgb
0.8388271307721775,0.9848481097274145,124.0,xgb
0.8395613751178532,0.9847366987695279,125.0,xgb
0.8402331232172413,0.9845468875079432,126.0,xgb
0.8409842422533226,0.9843859605687736,127.0,xgb
0.8417620113072509,0.9842126546342832,128.0,xgb
0.8426186993421099,0.9840599803586607,129.0,xgb
0.8433716616029965,0.983919685078359,130.0,xgb
0.8441644891051108,0.9837752634662837,131.0,xgb
0.8449547007698742,0.9836432208495292,132.0,xgb
0.8457081423239047,0.9835153045645482,133.0,xgb
0.8464593078805573,0.9833585039571522,134.0,xgb
0.8471636059803381,0.9831769453591147,135.0,xgb
0.8478831129540317,0.9829623761068885,136.0,xgb
0.8486620345626225,0.9827973228359453,137.0,xgb
0.8495150306606214,0.9826529012238701,138.0,xgb
0.8502974553816928,0.9825579955930777,139.0,xgb
0.8509667111090459,0.9823516790043987,140.0,xgb
0.8517154757815184,0.9821371097521725,141.0,xgb
0.8524199094503982,0.9819926881400972,142.0,xgb
0.8531052582516475,0.9818317612009276,143.0,xgb
0.8538522551493204,0.9816873395888523,144.0,xgb
0.8546380862729317,0.981522286317909,145.0,xgb
0.855378484622882,0.9813737383740603,146.0,xgb
0.8561177758255685,0.981179800780702,147.0,xgb
0.8568715152257828,0.9810147475097588,148.0,xgb
0.8575778346982215,0.9808785785612306,149.0,xgb
0.8583738727513714,0.9807300306173817,150.0,xgb
0.8591121571349551,0.9805525983511179,151.0,xgb
0.85985762832089,0.9803957977437218,152.0,xgb
0.8606214087487047,0.98019773381859,153.0,xgb
0.861370411471593,0.980069817533609,154.0,xgb
0.8621231703066915,0.9799088905944393,155.0,xgb
0.8628579735426661,0.9796901950104396,156.0,xgb
0.8635960125154624,0.9794591204311192,157.0,xgb
0.8643475790531829,0.9792486775106666,158.0,xgb
0.8650636234367594,0.9790176029313461,159.0,xgb
0.8658568190362862,0.9788112863426671,160.0,xgb
0.8665689899595166,0.978654485735271,161.0,xgb
0.8673025649278214,0.9785059377914221,162.0,xgb
0.8680765836851413,0.9782831158756489,163.0,xgb
0.8687571014917714,0.9780355359692341,164.0,xgb
0.8694203717428473,0.9777920823945928,165.0,xgb
0.8702616516161268,0.9774454705256121,166.0,xgb
0.8710333514777927,0.9772267749416124,167.0,xgb
0.8718078074539423,0.9769049210632732,168.0,xgb
0.8725795985783598,0.9765995725120282,169.0,xgb
0.8732814904759971,0.9763437399420662,170.0,xgb
0.8740060597103163,0.9760466440543686,171.0,xgb
0.8747914609019246,0.9758155694750481,172.0,xgb
0.8756287083608026,0.9755391052462182,173.0,xgb
0.876374288521794,0.9752378830267469,174.0,xgb
0.8771611332004262,0.9749407871390491,175.0,xgb
0.8778893220987842,0.974627185924257,176.0,xgb
0.8786860477232469,0.9742970793823706,177.0,xgb
0.879489520260829,0.97395046751339,178.0,xgb
0.8802447258958049,0.9736244873032771,179.0,xgb
0.8809811047325941,0.9732902544296171,180.0,xgb
0.8816811876004936,0.9729395162288629,181.0,xgb
0.8824196682278154,0.9725929043598821,182.0,xgb
0.883221994796704,0.9721761448507505,183.0,xgb
0.8840577533843393,0.9717098693603361,184.0,xgb
0.8848440882848208,0.9713838891502232,185.0,xgb
0.8855388135414628,0.9709918876317332,186.0,xgb
0.8863401731686548,0.9706782864169411,187.0,xgb
0.8870970784770198,0.9701418632863756,188.0,xgb
0.8879325978540124,0.9697622407632063,189.0,xgb
0.8887081336092584,0.9693000916045654,190.0,xgb
0.8895169539685547,0.968813184455283,191.0,xgb
0.8903626754284457,0.9683345299695477,192.0,xgb
0.8911304109963756,0.9678641281473596,193.0,xgb
0.8919709639865169,0.9674226106475865,194.0,xgb
0.8927903317369422,0.9669150718394361,195.0,xgb
0.8937288944004579,0.9664859333349839,196.0,xgb
0.8944985154360262,0.9659082468866826,197.0,xgb
0.8954589815718468,0.9654378450644946,198.0,xgb
0.8963508126341613,0.9649014219339291,199.0,xgb
0.8972630350403692,0.9643691251351374,200.0,xgb
0.8981389625869958,0.9638244493410248,201.0,xgb
0.8991440941727528,0.9631889942478935,202.0,xgb
0.9000671415451816,0.9624916441781585,203.0,xgb
0.9009779289552008,0.9618149257672914,204.0,xgb
0.9018354307841239,0.9610185437349905,205.0,xgb
0.9027119485536533,0.9603583306512177,206.0,xgb
0.9036651615360104,0.9595825802777846,207.0,xgb
0.9045648484093493,0.9587985772408044,208.0,xgb
0.9054826682474806,0.9580228268673714,209.0,xgb
0.9064315603986857,0.9572800871481271,210.0,xgb
0.9073963165208542,0.9565167157700147,211.0,xgb
0.9083229073110275,0.9556419334340158,212.0,xgb
0.9094264856768837,0.9545814661682058,213.0,xgb
0.9104345907787337,0.9536447888556031,214.0,xgb
0.911486049045461,0.9527452485289627,215.0,xgb
0.9125353126904115,0.9516806549313791,216.0,xgb
0.9135707487309644,0.9505665453525125,217.0,xgb
0.9147072970040029,0.9495184570820232,218.0,xgb
0.915779029038004,0.9482805575499492,219.0,xgb
0.9168790597710149,0.947055037013196,220.0,xgb
0.9179249741663129,0.9456809685325939,221.0,xgb
0.9191117682272729,0.9439644145147846,222.0,xgb
0.9202667848795035,0.9422684921558433,223.0,xgb
0.9214656510770425,0.9404694115025625,224.0,xgb
0.9226950469670177,0.9387239731623381,225.0,xgb
0.9239584265913549,0.9368753765277743,226.0,xgb
0.925312423425631,0.9349112426035503,227.0,xgb
0.9266722963278758,0.9327903080719302,228.0,xgb
0.92797590143291,0.9304878149422726,229.0,xgb
0.9292895899366495,0.9279129839155588,230.0,xgb
0.930577462684089,0.9250864466506565,231.0,xgb
0.9320049044548798,0.922144372096094,232.0,xgb
0.9334585457472498,0.9187525273782113,233.0,xgb
0.9350751176083768,0.91532767200614,234.0,xgb
0.9366109975487493,0.9113044985268995,235.0,xgb
0.9383056579121531,0.9067779125712824,236.0,xgb
0.9399822832275487,0.9019789887186089,237.0,xgb
0.9417280526908745,0.8967839370156718,238.0,xgb
0.9436946583568613,0.8909699355466977,239.0,xgb
0.945470908994653,0.8843059097323661,240.0,xgb
0.9472715195770309,0.8768083648997714,241.0,xgb
0.9492325536264719,0.8678913619370652,242.0,xgb
0.9513538005272407,0.8577282067787378,243.0,xgb
0.9535489270685606,0.8462074884669027,244.0,xgb
0.9558480806396604,0.8326566149224662,245.0,xgb
0.9582998265722341,0.8162626987860332,246.0,xgb
0.9610440746223279,0.7956434189134544,247.0,xgb
0.9638322153542677,0.7701756992069191,248.0,xgb
0.9668692795245544,0.7370948973781288,249.0,xgb
0.9705244206444466,0.69399948833486,250.0,xgb
0.9743048557104194,0.6342955939029322,251.0,xgb
0.9791580502215658,0.547060813877679,252.0,xgb
0.9838888611263805,0.4062084787865283,253.0,xgb
0.990059245755953,0.14342716611786455,254.0,xgb
1.0,0.0,255.0,xgb
0.12961224787768807,1.0,0.0,cnn
0.532221765118699,0.9982545616597757,0.0,cnn
0.6474684629647492,0.9970991887631733,1.0,cnn
0.6917257046601102,0.9963440700486081,2.0,cnn
0.7186582409662952,0.9957828889274013,3.0,cnn
0.7370328605786126,0.9951886971520059,4.0,cnn
0.7511684718258074,0.9947513059840063,5.0,cnn
0.7626984528903856,0.994322167479554,6.0,cnn
0.772142199937806,0.9938352603302716,7.0,cnn
0.7803143506348275,0.9933483531809891,8.0,cnn
0.7873239206190795,0.9928696986952539,9.0,cnn
0.7936630500778754,0.9924570655178959,10.0,cnn
0.7991849867377532,0.9921269589760096,11.0,cnn
0.8043134892748386,0.9917762207752552,12.0,cnn
0.8089443486693244,0.9913512086025765,13.0,cnn
0.8132074641167767,0.9910087230653694,14.0,cnn
0.8170099672296274,0.9906868691870301,15.0,cnn
0.8206772984654102,0.9903691416404644,16.0,cnn
0.824053054369739,0.9900802984163138,17.0,cnn
0.8271011924055696,0.9897460655426539,18.0,cnn
0.8301092540537547,0.9894613486502769,19.0,cnn
0.8328341718320038,0.9890941051224282,20.0,cnn
0.835490349213433,0.9888011355665041,21.0,cnn
0.837855231632885,0.9884503973657498,22.0,cnn
0.840248416694444,0.988153301478052,23.0,cnn
0.8423467484852537,0.9878438265950336,24.0,cnn
0.8444710257685942,0.9875508570391094,25.0,cnn
0.8465122696781863,0.9872867718056002,26.0,cnn
0.8484491614404495,0.9869690442590346,27.0,cnn
0.8504470477775644,0.9867173380208463,28.0,cnn
0.8523794073498319,0.9864656317826579,29.0,cnn
0.8541327910857935,0.986218051876243,30.0,cnn
0.8556878250032232,0.9859127033249981,31.0,cnn
0.8573146220658961,0.9856362390961683,32.0,cnn
0.8587246162089464,0.9853473958720177,33.0,cnn
0.8601911872272807,0.9850709316431878,34.0,cnn
0.8616395573447908,0.9847243197742072,35.0,cnn
0.8629685092345422,0.9844519818771509,36.0,cnn
