precision,recall,threshold,tag
0.8643070946607043,0.9841672649847738,37.0,cnn
0.8657272426901753,0.9838660427653025,38.0,cnn
0.8669789840470804,0.9835606942140576,39.0,cnn
0.8681451201562249,0.9832429666674919,40.0,cnn
0.8694006700583199,0.9829788814339828,41.0,cnn
0.8704936308642652,0.982702417205153,42.0,cnn
0.8715917411041149,0.9824135739810024,43.0,cnn
0.8726846080516243,0.9821329834203989,44.0,cnn
0.8737597038712662,0.9818070032102861,45.0,cnn
0.8747968257003538,0.9816006866216072,46.0,cnn
0.875897730537202,0.9813324750563245,47.0,cnn
0.8769003238203424,0.9810807688181361,48.0,cnn
0.8779434633412996,0.9807589149397968,49.0,cnn
0.8789680044386906,0.9805360930240236,50.0,cnn
0.8798031344433253,0.9803132711082502,51.0,cnn
0.8807156762770001,0.9800326805476468,52.0,cnn
0.8816347899702583,0.9797603426505905,53.0,cnn
0.8826480146954925,0.9794549940993456,54.0,cnn
0.8835389965817949,0.979116634893912,55.0,cnn
0.8843709107990322,0.9788525496604029,56.0,cnn
0.885254163260278,0.9785224431185165,57.0,cnn
0.8861527880568452,0.9782542315532338,58.0,cnn
0.8869736389084323,0.9779818936561775,59.0,cnn
0.8877208099956915,0.9777178084226684,60.0,cnn
0.8884608748490281,0.9774000808761028,61.0,cnn
0.889133373385401,0.9770906059930843,62.0,cnn
0.8899352980762363,0.9767563731194243,63.0,cnn
0.8907629766251365,0.9764922878859151,64.0,cnn
0.8914306600147708,0.9761869393346703,65.0,cnn
0.8922150041120592,0.9758898434469725,66.0,cnn
0.8929286291571307,0.9756092528863691,67.0,cnn
0.8936424401899404,0.9753492939846335,68.0,cnn
0.8944730656108169,0.9750563244287094,69.0,cnn
0.8952342696033105,0.9747963655269738,70.0,cnn
0.8959174228399746,0.974519901298144,71.0,cnn
0.8966220450014241,0.9742393107375406,72.0,cnn
0.8973152168127799,0.9739298358545221,73.0,cnn
0.8979462141767162,0.9736698769527865,74.0,cnn
0.8985737468857855,0.9733232650838058,75.0,cnn
0.8992331130424172,0.9730096638690138,76.0,cnn
0.8998404348722334,0.9726754309953537,77.0,cnn
0.9004688807621318,0.9723329454581466,78.0,cnn
0.9010549749835519,0.9720028389162603,79.0,cnn
0.9016122301304409,0.9717222483556568,80.0,cnn
0.9021758290606151,0.9714622894539212,81.0,cnn
0.9027072433527165,0.9711032985896197,82.0,cnn
0.9032864931275436,0.9708020763701485,83.0,cnn
0.9038879089375406,0.9705421174684129,84.0,cnn
0.9044113404797895,0.9702532742442623,85.0,cnn
0.9049899707785832,0.9699479256930175,86.0,cnn
0.9054984605543546,0.9696260718146782,87.0,cnn
0.9060099046561141,0.9692877126092446,88.0,cnn
0.9065530607202421,0.968941100740264,89.0,cnn
0.9070533999528563,0.9685738572124153,90.0,cnn
0.9076271514213885,0.9683138983106798,91.0,cnn
0.9081438294116281,0.9679507811146048,92.0,cnn
0.9086294416243654,0.9675835375867561,93.0,cnn
0.9091825850867836,0.9672534310448697,94.0,cnn
0.9096178109047147,0.9668531768628325,95.0,cnn
0.9100993499706651,0.9665313229844933,96.0,cnn
0.9106229556654079,0.9661104371435881,97.0,cnn
0.9110977893175651,0.9657720779381546,98.0,cnn
0.9115225936646577,0.9654626030551361,99.0,cnn
0.9120268910708854,0.9650747278684195,100.0,cnn
0.9124921453299352,0.9647198633358917,101.0,cnn
0.9129242559773756,0.9643856304622317,102.0,cnn
0.9134757873746359,0.964018386934383,103.0,cnn
0.9140011349627224,0.9636676487336288,104.0,cnn
0.9144568308408213,0.9633292895281952,105.0,cnn
0.914916888819194,0.9629909303227616,106.0,cnn
0.9153545238029843,0.9626319394584603,107.0,cnn
0.9158563214779439,0.9622564432670645,108.0,cnn
0.9162447920760947,0.9618933260709894,109.0,cnn
0.9167515845880858,0.9614683138983107,110.0,cnn
0.917144803632397,0.9610102910714433,111.0,cnn
0.917564009585672,0.9605976578940854,112.0,cnn
0.917979691186101,0.9601767720531802,113.0,cnn
0.9184120654598574,0.9598672971701616,114.0,cnn
0.9187945027936493,0.9594670429881245,115.0,cnn
0.9192222811083601,0.9590337781518985,116.0,cnn
0.9195971942935858,0.9586128923109933,117.0,cnn
0.9200535670420058,0.9582002591336354,118.0,cnn
0.9204438205366136,0.957771120629183,119.0,cnn
0.9208656792240161,0.9574121297648817,120.0,cnn
0.9212246875918555,0.9569871175922029,121.0,cnn
0.9215827366730408,0.9565414737606562,122.0,cnn
0.9219203208492319,0.9561082089244304,123.0,cnn
0.9222994767400187,0.9556831967517516,124.0,cnn
0.9227071816598447,0.955287068901488,125.0,cnn
0.9231238754822212,0.9548042880839791,126.0,cnn
0.9235281199464952,0.9543916549066211,127.0,cnn
0.923920471575582,0.9539583900703952,128.0,cnn
0.924321146162061,0.9535787675472258,129.0,cnn
0.9246998442673158,0.9530918603979435,130.0,cnn
0.9251103087040681,0.9525224266131894,131.0,cnn
0.925488906357788,0.9521675620806616,132.0,cnn
0.9258701734526347,0.9517384235762092,133.0,cnn
0.9262446565744222,0.9513092850717569,134.0,cnn
0.9266319209857479,0.9507893672682859,135.0,cnn
0.9269576767493811,0.9502859547919091,136.0,cnn
0.9273472939546051,0.9498320582968153,137.0,cnn
0.9277329967701222,0.9493657828064007,138.0,cnn
0.9281109859814405,0.9487798436945524,139.0,cnn
0.928514575463122,0.9482805575499492,140.0,cnn
0.9288602762770535,0.947801903064214,141.0,cnn
0.9292176172724071,0.9472654799336486,142.0,cnn
0.9295527564286958,0.9467249304713096,143.0,cnn
0.9299016148786206,0.9461554966865556,144.0,cnn
0.9303569833808283,0.9456974738596882,145.0,cnn
0.930712782297059,0.9451527980655756,146.0,cnn
0.9310699672168488,0.9445627326219538,147.0,cnn
0.9314879963516727,0.9439644145147846,148.0,cnn
0.93188710624144,0.9433537174122948,149.0,cnn
0.9322672912220857,0.9427884099593143,150.0,cnn
0.9325946407348262,0.9422189761745603,151.0,cnn
0.9329010523561494,0.941554636759014,152.0,cnn
0.9333284213800951,0.9408614130210525,153.0,cnn
0.9336911761693061,0.9402754739092042,154.0,cnn
0.9340199166584637,0.9396854084655822,155.0,cnn
0.9343140313998555,0.9390251953818095,156.0,cnn
0.9346532293199399,0.9383402243073952,157.0,cnn
0.9350455907041048,0.9376923902189431,158.0,cnn
0.935404274250688,0.936986787485661,159.0,cnn
0.9357832969769945,0.9364049747055863,160.0,cnn
0.9361124183654093,0.9356952456405305,161.0,cnn
0.9365016387073843,0.9350061482343426,162.0,cnn
0.9368840046010873,0.9343170508281547,163.0,cnn
0.937278621289641,0.9335619321135896,164.0,cnn
0.9376454241927791,0.9328439503849868,165.0,cnn
0.9379936054478263,0.9321259686563839,166.0,cnn
0.9383510100905111,0.9312924496381207,167.0,cnn
0.9387326112836224,0.9305827205730649,168.0,cnn
0.9391419604116389,0.9297368225594811,169.0,cnn
0.93948170095564,0.9289528195225009,170.0,cnn
0.9398940437194999,0.9282513431209923,171.0,cnn
0.9402566108459289,0.9274260767662763,172.0,cnn
0.9406060859913297,0.9266296947339754,173.0,cnn
0.9410321265430933,0.9257136490802407,174.0,cnn
0.9414606076134392,0.924884256393751,175.0,cnn
0.9419388763855878,0.9239393264176012,176.0,cnn
0.9422959465208656,0.9230686704133759,177.0,cnn
0.9426080501415081,0.9221608774231883,178.0,cnn
0.9429379962831559,0.9212035684517178,179.0,cnn
0.9432862586863932,0.9202710174708887,180.0,cnn
0.9435899608175368,0.9191734132191165,181.0,cnn
0.9439318545291031,0.918166588266363,182.0,cnn
0.9443618286879674,0.9171391316547416,183.0,cnn
0.9447262267458683,0.9161364330337617,184.0,cnn
0.9450895996249814,0.9150965974268195,185.0,cnn
0.945460677131136,0.9138875822171606,186.0,cnn
0.9457991798897682,0.912723956657011,187.0,cnn
0.9462088759424263,0.9114365411436541,188.0,cnn
0.9466217520973245,0.9102522839246366,189.0,cnn
0.9470247639025606,0.9090845320327136,190.0,cnn
0.9474185116122836,0.9077971165193566,191.0,cnn
0.9478683006817986,0.9063859110527923,192.0,cnn
0.9482329237394395,0.9049582002591336,193.0,cnn
0.9486815081847881,0.9034603418253241,194.0,cnn
0.9490949194784444,0.9019624833915146,195.0,cnn
0.9494557035825233,0.9004522459623844,196.0,cnn
0.9498456251744348,0.8987604499352166,197.0,cnn
0.9502379298139821,0.8973162338144636,198.0,cnn
0.95063139774773,0.8955460374835978,199.0,cnn
0.9511151110720871,0.8939491470872224,200.0,cnn
0.9515279519503663,0.8923151197048848,201.0,cnn
0.9519956945228685,0.8904871547291888,202.0,cnn
0.9523771615585335,0.8885725367862478,203.0,cnn
0.9527204369724055,0.8866991821610425,204.0,cnn
0.9531460479342737,0.884660774264894,205.0,cnn
0.9536237828583657,0.8825976083781041,206.0,cnn
0.9540475040689668,0.8804230315334274,207.0,cnn
0.9544594243068449,0.8781329173990906,208.0,cnn
0.9549563738305982,0.8756860026573576,209.0,cnn
0.9554154215605731,0.8733670042006058,210.0,cnn
0.9558698970463676,0.8708045521692126,211.0,cnn
0.9563555721173728,0.868374142754574,212.0,cnn
0.9568875875656743,0.8657497957465772,213.0,cnn
0.9574445680589321,0.862923258481675,214.0,cnn
0.9579774764421972,0.8599605522682445,215.0,cnn
0.9585249201336953,0.8567420134848522,216.0,cnn
0.9591165805751592,0.8535110957061391,217.0,cnn
0.9597217887140881,0.8500697350069735,218.0,cnn
0.9603469176655605,0.8466448796349022,219.0,cnn
0.9609282422646478,0.8432200242628308,220.0,cnn
0.9616611757365487,0.8395021993348353,221.0,cnn
0.9622974109463421,0.8356977214395946,222.0,cnn
0.9628342859327509,0.831352694082015,223.0,cnn
0.96341070664635,0.8270282983833032,224.0,cnn
0.9641041024574102,0.8222211218670826,225.0,cnn
0.9648792847223914,0.8171251021267114,226.0,cnn
0.9655382289565264,0.8116989758444538,227.0,cnn
0.9661485644181491,0.8058932270390269,228.0,cnn
0.9669591766484242,0.7997903823459022,229.0,cnn
0.9677955181508849,0.7933698101062118,230.0,cnn
0.9687047379949281,0.7865324783573898,231.0,cnn
0.9694941890025011,0.7789565332210971,232.0,cnn
0.9702643915050018,0.7712237874774084,233.0,cnn
0.9710464077363746,0.7623851848184001,234.0,cnn
0.9718015081799591,0.7529771483746379,235.0,cnn
0.9727328216236071,0.7430822047815933,236.0,cnn
0.9736804541411834,0.7318131927079465,237.0,cnn
0.9747084429989997,0.7197436722702252,238.0,cnn
0.9755632029353783,0.7065311579312223,239.0,cnn
0.9764988261064602,0.691643352892146,240.0,cnn
0.9776747576005592,0.6752824474099015,241.0,cnn
0.978972623808059,0.6566314277933203,242.0,cnn
0.9799748174903976,0.6358801053039869,243.0,cnn
0.9811369338439192,0.6131852805492973,244.0,cnn
0.9823734669200207,0.586657093576952,245.0,cnn
0.9836325276137218,0.5559695641768381,246.0,cnn
0.9849311327012369,0.5208008384706164,247.0,cnn
0.9865847031653308,0.4794632467628927,248.0,cnn
0.9883887356517947,0.43027737202182004,249.0,cnn
0.9896625749986239,0.37094072111774073,250.0,cnn
0.9909586799399973,0.29984815099073225,251.0,cnn
0.9927855245040048,0.21123104982132984,252.0,cnn
0.9948540062514294,0.10769313295866241,253.0,cnn
0.9972144846796658,0.0118178141995329,254.0,cnn
1.0,0.0,255.0,cnn
0.12961224787768807,1.0,0.0,semi
0.5444574400717539,0.9969093775015886,0.0,semi
0.5553953791008813,0.9967649558895133,124.0,semi
0.5604934146409378,0.9967071872446832,127.0,semi
0.5636719634259897,0.9966494185998531,129.0,semi
0.5678457650032328,0.9965875236232494,130.0,semi
0.5709152543975566,0.99654213397374,131.0,semi
0.5731685898866005,0.9965091233195514,132.0,semi
0.5765094310344416,0.9964678600018155,133.0,semi
0.5798754190319761,0.9964307230158533,134.0,semi
0.5830126084709996,0.9963605753757026,135.0,semi
0.5863779871769963,0.9962904277355517,136.0,semi
0.5899291650071714,0.9962409117542687,137.0,semi
0.5935698322511488,0.9962120274318537,138.0,semi
0.5969067959004537,0.9961377534599292,139.0,semi
0.6004552012337695,0.9960758584833255,140.0,semi
0.6038495792180761,0.9960057108431747,141.0,semi
0.6073132435533547,0.9959149315441559,142.0,semi
0.610822302649895,0.9958571628993258,143.0,semi
0.614376089917389,0.9958076469180428,144.0,semi
0.6177784490769779,0.9957498782732127,145.0,semi
0.6213886006092929,0.9956714779695146,146.0,semi
0.6249650320668898,0.9955972039975902,147.0,semi
0.6284748994519349,0.9955559406798544,148.0,semi
0.6320879293630624,0.9954734140443828,149.0,semi
0.6354844743240858,0.9953867610771376,150.0,semi
0.639149087266782,0.9952877291145718,151.0,semi
0.6427558748754137,0.9952258341379681,152.0,semi
0.6462268953948884,0.9951391811707229,153.0,semi
0.6497965562771146,0.9950484018717041,154.0,semi
0.6531844519751973,0.9949617489044589,155.0,semi
0.6566684097569478,0.9948792222689873,156.0,semi
0.6602535486680342,0.9947884429699686,157.0,semi
0.6637672060819834,0.9946976636709498,158.0,semi
0.6672895695602582,0.9945821263812895,159.0,semi
0.6706748295533602,0.9944748417551765,160.0,semi
0.6742215258931819,0.9943923151197049,161.0,semi
0.6778534817907156,0.9942891568253653,162.0,semi
0.6814011629222381,0.9941901248627995,163.0,semi
0.6849565120967168,0.9940498295824978,164.0,semi
0.6882864914907478,0.9939549239517054,165.0,semi
0.6918427961646952,0.9938435129938188,166.0,semi
0.6953438548469991,0.9937197230406114,167.0,semi
0.698931878210896,0.9936330700733662,168.0,semi
0.7023198695529154,0.993496901124838,169.0,semi
0.7059389304470985,0.9933731111716306,170.0,semi
0.7093754881071316,0.993232815891329,171.0,semi
0.7128863322650015,0.9930801416157065,172.0,semi
0.7163577040210295,0.9929233410083105,173.0,semi
0.7198852143105079,0.9927005190925371,174.0,semi
0.7234529509419435,0.992593234466424,175.0,semi
0.7270894112311994,0.9923951705412922,176.0,semi
0.730699110311634,0.9922837595834055,177.0,semi
0.7342535615580766,0.9921145799806887,178.0,semi
0.7379503000721401,0.9919330213826513,179.0,semi
0.7416305146037878,0.9917968524341231,180.0,semi
0.7450980392156863,0.9916070411725384,181.0,semi
0.7486399411731715,0.9914337352380481,182.0,semi
0.751940726457736,0.9912315449811426,183.0,semi
0.7553948688593166,0.9910252283924637,184.0,semi
0.7589703390901965,0.9908147854720111,185.0,semi
0.7626357288536193,0.9905837108926906,186.0,semi
0.7661133810010214,0.9903526363133701,187.0,semi
0.7697388682150648,0.9900844247480874,188.0,semi
0.7731795283356379,0.9898616028323142,189.0,semi
0.7768193493843996,0.9895851386034843,190.0,semi
0.7804293689675939,0.989263284725145,191.0,semi
0.783828156171713,0.988949683510353,192.0,semi
0.7873369634870507,0.9886237033002402,193.0,semi
0.7908552410008519,0.9883389864078631,194.0,semi
0.7942789279707544,0.9879799955435616,195.0,semi
0.7977470046159743,0.9876787733240904,196.0,semi
0.8011182536493906,0.9873404141186568,197.0,semi
0.8045402867195436,0.9869566652637138,198.0,semi
0.8080543172992758,0.9865894217358653,199.0,semi
0.811630228814768,0.9862097992126959,200.0,semi
0.8151930958466562,0.9857187657316399,201.0,semi
0.8185891370822878,0.9853226378813762,202.0,semi
0.8219174308451476,0.9848893730451503,203.0,semi
0.8254516389103227,0.9843694552416793,204.0,semi
0.8291166529896936,0.9838990534194911,205.0,semi
0.8324676821622301,0.9834410305926238,206.0,semi
0.8360465850936124,0.9828427124854546,207.0,semi
0.8397017115604408,0.982240268046512,208.0,semi
0.8431855559021181,0.9816254446122487,209.0,semi
0.8465754302746706,0.9809363472060607,210.0,semi
0.8501776825048044,0.980276134122288,211.0,semi
0.8536684479670879,0.9795210154077229,212.0,semi
0.8571335643789775,0.9786833700576861,213.0,semi
0.8606574345452762,0.9778415983758758,214.0,semi
0.8643009159040217,0.9769668160398769,215.0,semi
0.8678032512629736,0.9760342650590478,216.0,semi
0.871183128709951,0.9750150611109736,217.0,semi
0.8748350507821188,0.9738679408779184,218.0,semi
0.8782716564472027,0.9728446105980705,219.0,semi
0.8816587101001592,0.9716232163930909,220.0,semi
0.8853032425187126,0.970236768917168,221.0,semi
0.888771972323578,0.9689039637543017,222.0,semi
0.8923080435973939,0.9675010109512845,223.0,semi
0.9164175311965252,0.9524357736459442,224.0,semi
0.92006399360064,0.9492172348625519,231.0,semi
0.9235372099301696,0.9457428635091976,232.0,semi
0.9267950977446051,0.941740321688825,233.0,semi
0.9302599940193592,0.9370734404529062,234.0,semi
0.9334628179432609,0.9320723263433273,235.0,semi
0.9367545400311221,0.9265306627714095,236.0,semi
0.9402357505851591,0.9199409109290023,237.0,semi
0.9436853656245463,0.9119729642742195,238.0,semi
0.9467774388265074,0.902862023718155,239.0,semi
0.9502048964085968,0.8917291805930364,240.0,semi
0.9531021530619089,0.8795152385432399,241.0,semi
0.9553771793543933,0.8678129616333672,242.0,semi
0.9589857132868763,0.848934993769239,243.0,semi
0.9626791679100527,0.8253158706972675,244.0,semi
0.966355056224639,0.7989238526734503,245.0,semi
0.9697547854372576,0.767621499839073,246.0,semi
0.9729600264288074,0.7291599613775346,247.0,semi
0.9765991745053232,0.6824540120323834,248.0,semi
0.9804099460188059,0.6242727340249066,249.0,semi
0.9840377383484321,0.5517483267724658,250.0,semi
0.9873677815894797,0.45605044027960023,251.0,semi
0.9905559053368393,0.3310886088485058,252.0,semi
0.9937421468870876,0.16643559208734618,253.0,semi
0.9967869967869968,0.021762273773860513,254.0,semi
1.0,0.0,255.0,semi
